SSID,Signal Strength (dBm),X Position,Y Position
USTH_MGMT8,-63.0,3.0,32.0
USTH_Office2,-72.0,3.0,32.0
USTH_Office3,-81.0,3.0,32.0
USTH_Office4,-64.0,3.0,32.0
USTH_Office5,-57.0,3.0,32.0
USTH_Office7,-56.0,3.0,32.0
USTH_Office8,-64.0,3.0,32.0
USTH_Office9,-58.0,3.0,32.0
USTH_Student1,-54.0,3.0,32.0
USTH_Student2,-60.0,3.0,32.0
USTH_Student3,-64.0,3.0,32.0
USTH_Student5,-62.0,3.0,32.0
USTH_Student6,-59.0,3.0,32.0
USTH_Student7,-74.0,3.0,32.0
USTH_Student8,-81.0,3.0,32.0
USTH_Student9,-55.0,3.0,32.0
USTH_Student10,-60.0,3.0,32.0
USTH_Student11,-57.0,3.0,32.0
ICTLab,-62.0,3.0,32.0
ICTLab,-81.0,3.0,32.0
ICTLab 5GHz,-64.0,3.0,32.0
ICTLab 5GHz,-60.0,3.0,32.0
ICTLab Guests,-57.0,3.0,32.0
ICTLab Guests,-59.0,3.0,31.0
ICTLab Students,-82.0,3.0,31.0
USTH_Guest1,-63.0,3.0,31.0
USTH_Guest2,-74.0,3.0,31.0
USTH_Guest3,-73.0,3.0,31.0
USTH_Guest4,-55.0,3.0,31.0
USTH_Guest5,-57.0,3.0,31.0
USTH_Guest6,-55.0,3.0,31.0
USTH_Guest7,-58.0,3.0,31.0
USTH_Guest8,-65.0,3.0,31.0
USTH_Guest9,-73.0,3.0,31.0
USTH_MGMT1,-81.0,3.0,31.0
USTH_MGMT2,-62.0,3.0,31.0
USTH_MGMT3,-63.0,3.0,31.0
USTH_MGMT5,-63.0,3.0,31.0
USTH_MGMT6,-60.0,3.0,31.0
USTH_MGMT7,-57.0,3.0,31.0
USTH_MGMT8,-54.0,3.0,31.0
USTH_Office1,-65.0,3.0,31.0
USTH_Office2,-58.0,3.0,31.0
USTH_Office3,-59.0,3.0,31.0
USTH_Office4,-58.0,3.0,31.0
USTH_Office5,-63.0,3.0,31.0
USTH_Office7,-72.0,3.0,31.0
USTH_Office8,-81.0,3.0,31.0
USTH_Office9,-64.0,3.0,31.0
USTH_Student1,-57.0,3.0,31.0
USTH_Student3,-56.0,3.0,31.0
USTH_Student4,-64.0,3.0,31.0
USTH_Student5,-58.0,3.0,31.0
USTH_Student6,-54.0,3.0,31.0
USTH_Student7,-60.0,3.0,31.0
USTH_Student8,-64.0,3.0,31.0
USTH_Student10,-62.0,3.0,31.0
USTH_Student11,-59.0,3.0,31.0
ICTLab,-74.0,3.0,31.0
ICTLab,-81.0,3.0,31.0
ICTLab 5GHz,-55.0,3.0,31.0
ICTLab 5GHz,-60.0,3.0,31.0
ICTLab Guests,-57.0,3.0,31.0
ICTLab Guests,-62.0,3.0,31.0
ICTLab Students,-81.0,3.0,31.0
ICTLab Students,-64.0,3.0,31.0
USTH_Guest1,-60.0,3.0,31.0
USTH_Guest2,-57.0,3.0,31.0
USTH_Guest3,-59.0,3.0,30.0
USTH_Guest5,-82.0,3.0,30.0
USTH_Guest6,-63.0,3.0,30.0
USTH_Guest7,-74.0,3.0,30.0
USTH_Guest8,-73.0,3.0,30.0
USTH_Guest9,-55.0,3.0,30.0
USTH_MGMT1,-57.0,3.0,30.0
USTH_MGMT2,-55.0,3.0,30.0
USTH_MGMT3,-58.0,3.0,30.0
USTH_MGMT4,-65.0,3.0,30.0
USTH_MGMT5,-73.0,3.0,30.0
USTH_MGMT6,-81.0,3.0,30.0
USTH_MGMT7,-62.0,3.0,30.0
USTH_MGMT8,-63.0,3.0,30.0
USTH_Office2,-63.0,3.0,30.0
USTH_Office3,-60.0,3.0,30.0
USTH_Office4,-57.0,3.0,30.0
USTH_Office5,-54.0,3.0,30.0
USTH_Office6,-65.0,3.0,30.0
USTH_Office7,-58.0,3.0,30.0
USTH_Office8,-59.0,3.0,30.0
USTH_Office9,-58.0,3.0,30.0
USTH_Student1,-63.0,3.0,30.0
USTH_Student3,-72.0,3.0,30.0
USTH_Student4,-81.0,3.0,30.0
USTH_Student5,-64.0,3.0,30.0
USTH_Student6,-57.0,3.0,30.0
USTH_Student8,-56.0,3.0,30.0
USTH_Student9,-64.0,3.0,30.0
USTH_Student10,-58.0,3.0,30.0
USTH_Student11,-54.0,3.0,30.0
ICTLab,-60.0,3.0,30.0
ICTLab,-64.0,3.0,30.0
ICTLab 5GHz,-62.0,3.0,30.0
ICTLab Guests,-59.0,3.0,30.0
ICTLab Guests,-74.0,3.0,30.0
ICTLab Students,-81.0,3.0,30.0
ICTLab Students,-55.0,3.0,30.0
USTH_Guest1,-60.0,3.0,30.0
USTH_Guest2,-57.0,3.0,30.0
USTH_Guest3,-62.0,3.0,30.0
USTH_Guest4,-81.0,3.0,30.0
USTH_Guest5,-64.0,3.0,30.0
USTH_Guest6,-60.0,3.0,30.0
USTH_Guest7,-57.0,3.0,30.0
USTH_Guest8,-59.0,3.0,29.0
USTH_MGMT1,-82.0,3.0,29.0
USTH_MGMT2,-63.0,3.0,29.0
USTH_MGMT3,-74.0,3.0,29.0
USTH_MGMT4,-73.0,3.0,29.0
USTH_MGMT5,-55.0,3.0,29.0
USTH_MGMT6,-57.0,3.0,29.0
USTH_MGMT7,-55.0,3.0,29.0
USTH_MGMT8,-58.0,3.0,29.0
USTH_Office1,-65.0,3.0,29.0
USTH_Office2,-73.0,3.0,29.0
USTH_Office3,-81.0,3.0,29.0
USTH_Office4,-62.0,3.0,29.0
USTH_Office5,-63.0,3.0,29.0
USTH_Office7,-63.0,3.0,29.0
USTH_Office8,-60.0,3.0,29.0
USTH_Office9,-57.0,3.0,29.0
USTH_Student1,-54.0,3.0,29.0
USTH_Student2,-65.0,3.0,29.0
USTH_Student3,-58.0,3.0,29.0
USTH_Student4,-59.0,3.0,29.0
USTH_Student5,-58.0,3.0,29.0
USTH_Student6,-63.0,3.0,29.0
USTH_Student8,-72.0,3.0,29.0
USTH_Student9,-81.0,3.0,29.0
USTH_Student10,-64.0,3.0,29.0
USTH_Student11,-57.0,3.0,29.0
ICTLab,-56.0,3.0,29.0
ICTLab 5GHz,-64.0,3.0,29.0
ICTLab 5GHz,-58.0,3.0,29.0
ICTLab Guests,-54.0,3.0,29.0
ICTLab Guests,-60.0,3.0,29.0
ICTLab Students,-64.0,3.0,29.0
USTH_Guest1,-62.0,3.0,29.0
USTH_Guest2,-59.0,3.0,29.0
USTH_Guest3,-74.0,3.0,29.0
USTH_Guest4,-81.0,3.0,29.0
USTH_Guest5,-55.0,3.0,29.0
USTH_Guest6,-60.0,3.0,29.0
USTH_Guest7,-57.0,3.0,29.0
USTH_Guest8,-62.0,3.0,29.0
USTH_Guest9,-81.0,3.0,29.0
USTH_MGMT1,-64.0,3.0,29.0
USTH_MGMT2,-60.0,3.0,29.0
USTH_MGMT3,-57.0,3.0,29.0
USTH_MGMT4,-59.0,3.0,28.0
USTH_MGMT6,-82.0,3.0,28.0
USTH_MGMT7,-63.0,3.0,28.0
USTH_MGMT8,-74.0,3.0,28.0
USTH_Office1,-73.0,3.0,28.0
USTH_Office2,-55.0,3.0,28.0
USTH_Office3,-57.0,3.0,28.0
USTH_Office4,-55.0,3.0,28.0
USTH_Office5,-58.0,3.0,28.0
USTH_Office6,-65.0,3.0,28.0
USTH_Office7,-73.0,3.0,28.0
USTH_Office8,-81.0,3.0,28.0
USTH_Office9,-62.0,3.0,28.0
USTH_Student1,-63.0,3.0,28.0
USTH_Student3,-63.0,3.0,28.0
USTH_Student4,-60.0,3.0,28.0
USTH_Student5,-57.0,3.0,28.0
USTH_Student6,-54.0,3.0,28.0
USTH_Student7,-65.0,3.0,28.0
USTH_Student8,-58.0,3.0,28.0
USTH_Student9,-59.0,3.0,28.0
USTH_Student10,-58.0,3.0,28.0
USTH_Student11,-63.0,3.0,28.0
ICTLab,-72.0,3.0,28.0
ICTLab 5GHz,-81.0,3.0,28.0
ICTLab 5GHz,-64.0,3.0,28.0
ICTLab Guests,-57.0,3.0,28.0
ICTLab Students,-56.0,3.0,28.0
ICTLab Students,-64.0,3.0,28.0
USTH_Guest1,-58.0,3.0,28.0
USTH_Guest2,-54.0,3.0,28.0
USTH_Guest3,-60.0,3.0,28.0
USTH_Guest4,-64.0,3.0,28.0
USTH_Guest6,-62.0,3.0,28.0
USTH_Guest7,-59.0,3.0,28.0
USTH_Guest8,-74.0,3.0,28.0
USTH_Guest9,-81.0,3.0,28.0
USTH_MGMT1,-55.0,3.0,28.0
USTH_MGMT2,-60.0,3.0,28.0
USTH_MGMT3,-57.0,3.0,28.0
USTH_MGMT4,-62.0,3.0,28.0
USTH_MGMT5,-81.0,3.0,28.0
USTH_MGMT6,-64.0,3.0,28.0
USTH_MGMT7,-60.0,3.0,28.0
USTH_MGMT8,-57.0,3.0,28.0
USTH_Office1,-59.0,3.0,27.0
USTH_Office3,-82.0,3.0,27.0
USTH_Office4,-63.0,3.0,27.0
USTH_Office5,-74.0,3.0,27.0
USTH_Office6,-73.0,3.0,27.0
USTH_Office7,-55.0,3.0,27.0
USTH_Office8,-57.0,3.0,27.0
USTH_Office9,-55.0,3.0,27.0
USTH_Student1,-58.0,3.0,27.0
USTH_Student2,-65.0,3.0,27.0
USTH_Student3,-73.0,3.0,27.0
USTH_Student4,-81.0,3.0,27.0
USTH_Student5,-62.0,3.0,27.0
USTH_Student6,-63.0,3.0,27.0
USTH_Student8,-63.0,3.0,27.0
USTH_Student9,-60.0,3.0,27.0
USTH_Student10,-57.0,3.0,27.0
USTH_Student11,-54.0,3.0,27.0
ICTLab,-65.0,3.0,27.0
ICTLab,-58.0,3.0,27.0
ICTLab 5GHz,-59.0,3.0,27.0
ICTLab 5GHz,-58.0,3.0,27.0
ICTLab Guests,-63.0,3.0,27.0
ICTLab Students,-72.0,3.0,27.0
ICTLab Students,-81.0,3.0,27.0
USTH_Guest1,-64.0,3.0,27.0
USTH_Guest2,-57.0,3.0,27.0
USTH_Guest4,-56.0,3.0,27.0
USTH_Guest5,-64.0,3.0,27.0
USTH_Guest6,-58.0,3.0,27.0
USTH_Guest7,-54.0,3.0,27.0
USTH_Guest8,-60.0,3.0,27.0
USTH_Guest9,-64.0,3.0,27.0
USTH_MGMT2,-62.0,3.0,27.0
USTH_MGMT3,-59.0,3.0,27.0
USTH_MGMT4,-74.0,3.0,27.0
USTH_MGMT5,-81.0,3.0,27.0
USTH_MGMT6,-55.0,3.0,27.0
USTH_MGMT7,-60.0,3.0,27.0
USTH_MGMT8,-57.0,3.0,27.0
USTH_Office1,-62.0,3.0,27.0
USTH_Office2,-81.0,3.0,27.0
USTH_Office3,-64.0,3.0,27.0
USTH_Office4,-60.0,3.0,27.0
USTH_Office5,-57.0,3.0,27.0
USTH_Office6,-59.0,3.0,26.0
USTH_Office8,-82.0,3.0,26.0
USTH_Office9,-63.0,3.0,26.0
USTH_Student1,-74.0,3.0,26.0
USTH_Student2,-73.0,3.0,26.0
USTH_Student3,-55.0,3.0,26.0
USTH_Student4,-57.0,3.0,26.0
USTH_Student5,-55.0,3.0,26.0
USTH_Student6,-58.0,3.0,26.0
USTH_Student7,-65.0,3.0,26.0
USTH_Student8,-73.0,3.0,26.0
USTH_Student9,-81.0,3.0,26.0
USTH_Student10,-62.0,3.0,26.0
USTH_Student11,-63.0,3.0,26.0
ICTLab,-63.0,3.0,26.0
ICTLab,-60.0,3.0,26.0
ICTLab,-57.0,3.0,26.0
ICTLab 5GHz,-54.0,3.0,26.0
ICTLab 5GHz,-65.0,3.0,26.0
ICTLab 5GHz,-58.0,3.0,26.0
ICTLab Guests,-59.0,3.0,26.0
ICTLab Guests,-58.0,3.0,26.0
ICTLab Guests,-63.0,3.0,26.0
ICTLab Students,-72.0,3.0,26.0
ICTLab Students,-81.0,3.0,26.0
USTH_404,-64.0,3.0,26.0
USTH_Guest1,-57.0,3.0,26.0
USTH_Guest3,-56.0,3.0,26.0
USTH_Guest4,-64.0,3.0,26.0
USTH_Guest5,-58.0,3.0,26.0
USTH_Guest6,-54.0,3.0,26.0
USTH_Guest7,-60.0,3.0,26.0
USTH_Guest8,-64.0,3.0,26.0
USTH_Guest10,-62.0,3.0,26.0
USTH_Guest11,-59.0,3.0,26.0
USTH_Guest12,-74.0,3.0,26.0
USTH_Guest13,-81.0,3.0,26.0
USTH_Guest14,-55.0,3.0,26.0
USTH_Guest15,-60.0,3.0,26.0
USTH_Guest16,-57.0,3.0,26.0
USTH_Guest17,-62.0,3.0,26.0
USTH_Guest18,-81.0,3.0,26.0
USTH_Guest19,-64.0,3.0,26.0
USTH_Guest20,-60.0,3.0,26.0
USTH_Guest21,-57.0,3.0,26.0
USTH_Guest22,-59.0,3.0,25.0
USTH_MGMT1,-82.0,3.0,25.0
USTH_MGMT2,-63.0,3.0,25.0
USTH_MGMT3,-74.0,3.0,25.0
USTH_MGMT4,-73.0,3.0,25.0
USTH_MGMT5,-55.0,3.0,25.0
USTH_MGMT6,-57.0,3.0,25.0
USTH_MGMT7,-55.0,3.0,25.0
USTH_MGMT8,-58.0,3.0,25.0
USTH_MGMT9,-65.0,3.0,25.0
USTH_MGMT10,-73.0,3.0,25.0
USTH_MGMT11,-81.0,3.0,25.0
USTH_MGMT12,-62.0,3.0,25.0
USTH_MGMT13,-63.0,3.0,25.0
USTH_MGMT15,-63.0,3.0,25.0
USTH_MGMT16,-60.0,3.0,25.0
USTH_MGMT17,-57.0,3.0,25.0
USTH_MGMT18,-54.0,3.0,25.0
USTH_MGMT19,-65.0,3.0,25.0
USTH_MGMT20,-58.0,3.0,25.0
USTH_MGMT21,-59.0,3.0,25.0
USTH_MGMT22,-58.0,3.0,25.0
USTH_Office1,-63.0,3.0,25.0
USTH_Office3,-72.0,3.0,25.0
USTH_Office4,-81.0,3.0,25.0
USTH_Office5,-64.0,3.0,25.0
USTH_Office6,-57.0,3.0,25.0
USTH_Office8,-56.0,3.0,25.0
USTH_Office9,-64.0,3.0,25.0
USTH_Office10,-58.0,3.0,25.0
USTH_Office11,-54.0,3.0,25.0
USTH_Office12,-60.0,3.0,25.0
USTH_Office13,-64.0,3.0,25.0
USTH_Office15,-62.0,3.0,25.0
USTH_Office16,-59.0,3.0,25.0
USTH_Office17,-74.0,3.0,25.0
USTH_Office18,-81.0,3.0,25.0
USTH_Office19,-55.0,3.0,25.0
USTH_Office20,-60.0,3.0,25.0
USTH_Office 1,-57.0,3.0,25.0
USTH_Student1,-62.0,3.0,25.0
USTH_Student2,-81.0,3.0,25.0
USTH_Student3,-64.0,3.0,25.0
USTH_Student4,-60.0,3.0,25.0
USTH_Student5,-57.0,3.0,25.0
USTH_Student6,-59.0,3.0,24.0
USTH_Student8,-82.0,3.0,24.0
USTH_Student9,-63.0,3.0,24.0
USTH_Student10,-74.0,3.0,24.0
USTH_Student11,-73.0,3.0,24.0
USTH_Student12,-55.0,3.0,24.0
USTH_Student13,-57.0,3.0,24.0
USTH_Student14,-55.0,3.0,24.0
USTH_Student15,-58.0,3.0,24.0
USTH_Student16,-65.0,3.0,24.0
USTH_Student17,-73.0,3.0,24.0
USTH_Student18,-81.0,3.0,24.0
USTH_Student19,-62.0,3.0,24.0
USTH_Student20,-63.0,3.0,24.0
ICTLab,-63.0,3.0,24.0
ICTLab,-60.0,3.0,24.0
ICTLab,-57.0,3.0,24.0
ICTLab 5GHz,-54.0,3.0,24.0
ICTLab 5GHz,-65.0,3.0,24.0
ICTLab 5GHz,-58.0,3.0,24.0
ICTLab Guests,-59.0,3.0,24.0
ICTLab Guests,-58.0,3.0,24.0
ICTLab Guests,-63.0,3.0,24.0
ICTLab Students,-72.0,3.0,24.0
ICTLab Students,-81.0,3.0,24.0
USTH_404,-64.0,3.0,24.0
USTH_Guest1,-57.0,3.0,24.0
USTH_Guest3,-56.0,3.0,24.0
USTH_Guest4,-64.0,3.0,24.0
USTH_Guest5,-58.0,3.0,24.0
USTH_Guest6,-54.0,3.0,24.0
USTH_Guest7,-60.0,3.0,24.0
USTH_Guest8,-64.0,3.0,24.0
USTH_Guest10,-62.0,3.0,24.0
USTH_Guest11,-59.0,3.0,24.0
USTH_Guest12,-74.0,3.0,24.0
USTH_Guest13,-81.0,3.0,24.0
USTH_Guest14,-55.0,3.0,24.0
USTH_Guest15,-60.0,3.0,24.0
USTH_Guest16,-57.0,3.0,24.0
USTH_Guest17,-62.0,3.0,24.0
USTH_Guest18,-81.0,3.0,24.0
USTH_Guest19,-64.0,3.0,24.0
USTH_Guest20,-60.0,3.0,24.0
USTH_Guest21,-57.0,3.0,24.0
USTH_Guest22,-59.0,3.0,23.0
USTH_MGMT1,-82.0,3.0,23.0
USTH_MGMT2,-63.0,3.0,23.0
USTH_MGMT3,-74.0,3.0,23.0
USTH_MGMT4,-73.0,3.0,23.0
USTH_MGMT5,-55.0,3.0,23.0
USTH_MGMT6,-57.0,3.0,23.0
USTH_MGMT7,-55.0,3.0,23.0
USTH_MGMT8,-58.0,3.0,23.0
USTH_MGMT9,-65.0,3.0,23.0
USTH_MGMT10,-73.0,3.0,23.0
USTH_MGMT11,-81.0,3.0,23.0
USTH_MGMT12,-62.0,3.0,23.0
USTH_MGMT13,-63.0,3.0,23.0
USTH_MGMT15,-63.0,3.0,23.0
USTH_MGMT16,-60.0,3.0,23.0
USTH_MGMT17,-57.0,3.0,23.0
USTH_MGMT18,-54.0,3.0,23.0
USTH_MGMT19,-65.0,3.0,23.0
USTH_MGMT20,-58.0,3.0,23.0
USTH_MGMT21,-59.0,3.0,23.0
USTH_MGMT22,-58.0,3.0,23.0
USTH_Office1,-63.0,3.0,23.0
USTH_Office3,-72.0,3.0,23.0
USTH_Office4,-81.0,3.0,23.0
USTH_Office5,-64.0,3.0,23.0
USTH_Office6,-57.0,3.0,23.0
USTH_Office8,-56.0,3.0,23.0
USTH_Office9,-64.0,3.0,23.0
USTH_Office10,-58.0,3.0,23.0
USTH_Office11,-54.0,3.0,23.0
USTH_Office12,-60.0,3.0,23.0
USTH_Office13,-64.0,3.0,23.0
USTH_Office15,-62.0,3.0,23.0
USTH_Office16,-59.0,3.0,23.0
USTH_Office17,-74.0,3.0,23.0
USTH_Office18,-81.0,3.0,23.0
USTH_Office19,-55.0,3.0,23.0
USTH_Office20,-60.0,3.0,23.0
USTH_Office 1,-57.0,3.0,23.0
USTH_Student1,-62.0,3.0,23.0
USTH_Student2,-81.0,3.0,23.0
USTH_Student3,-64.0,3.0,23.0
USTH_Student4,-60.0,3.0,23.0
USTH_Student5,-57.0,3.0,23.0
USTH_Student6,-59.0,3.0,22.0
USTH_Student8,-82.0,3.0,22.0
USTH_Student9,-63.0,3.0,22.0
USTH_Student10,-74.0,3.0,22.0
USTH_Student11,-73.0,3.0,22.0
USTH_Student12,-55.0,3.0,22.0
USTH_Student13,-57.0,3.0,22.0
USTH_Student14,-55.0,3.0,22.0
USTH_Student15,-58.0,3.0,22.0
USTH_Student16,-65.0,3.0,22.0
USTH_Student17,-73.0,3.0,22.0
USTH_Student18,-81.0,3.0,22.0
USTH_Student19,-62.0,3.0,22.0
USTH_Student20,-63.0,3.0,22.0
ICTLab,-63.0,3.0,22.0
ICTLab,-60.0,3.0,22.0
ICTLab 5GHz,-57.0,3.0,22.0
ICTLab 5GHz,-54.0,3.0,22.0
ICTLab Guests,-65.0,3.0,22.0
ICTLab Guests,-58.0,3.0,22.0
ICTLab Students,-59.0,3.0,22.0
ICTLab Students,-58.0,3.0,22.0
USTH-Rector Board,-63.0,3.0,22.0
USTH_Guest1,-72.0,3.0,22.0
USTH_Guest2,-81.0,3.0,22.0
USTH_Guest3,-64.0,3.0,22.0
USTH_Guest4,-57.0,3.0,22.0
USTH_Guest6,-56.0,3.0,22.0
USTH_Guest7,-64.0,3.0,22.0
USTH_Guest8,-58.0,3.0,22.0
USTH_Guest9,-54.0,3.0,22.0
USTH_Guest10,-60.0,3.0,22.0
USTH_Guest11,-64.0,3.0,22.0
USTH_Guest13,-62.0,3.0,22.0
USTH_Guest14,-59.0,3.0,22.0
USTH_Guest15,-74.0,3.0,22.0
USTH_Guest16,-81.0,3.0,22.0
USTH_Guest17,-55.0,3.0,22.0
USTH_Guest18,-60.0,3.0,22.0
USTH_Guest19,-57.0,3.0,22.0
USTH_Guest20,-62.0,3.0,22.0
USTH_Guest21,-81.0,3.0,22.0
USTH_Guest22,-64.0,3.0,22.0
USTH_Guest23,-60.0,3.0,22.0
USTH_Guest24,-57.0,3.0,22.0
USTH_Guest25,-59.0,3.0,21.0
USTH_Guest27,-82.0,3.0,21.0
USTH_MGMT1,-63.0,3.0,21.0
USTH_MGMT2,-74.0,3.0,21.0
USTH_MGMT3,-73.0,3.0,21.0
USTH_MGMT4,-55.0,3.0,21.0
USTH_MGMT5,-57.0,3.0,21.0
USTH_MGMT6,-55.0,3.0,21.0
USTH_MGMT7,-58.0,3.0,21.0
USTH_MGMT8,-65.0,3.0,21.0
USTH_MGMT9,-73.0,3.0,21.0
USTH_MGMT10,-81.0,3.0,21.0
USTH_MGMT11,-62.0,3.0,21.0
USTH_MGMT12,-63.0,3.0,21.0
USTH_MGMT14,-63.0,3.0,21.0
USTH_MGMT15,-60.0,3.0,21.0
USTH_MGMT16,-57.0,3.0,21.0
USTH_MGMT17,-54.0,3.0,21.0
USTH_MGMT18,-65.0,3.0,21.0
USTH_MGMT19,-58.0,3.0,21.0
USTH_MGMT20,-59.0,3.0,21.0
USTH_MGMT21,-58.0,3.0,21.0
USTH_MGMT22,-63.0,3.0,21.0
USTH_MGMT24,-72.0,3.0,21.0
USTH_MGMT25,-81.0,3.0,21.0
USTH_Office1,-64.0,3.0,21.0
USTH_Office2,-57.0,3.0,21.0
USTH_Office4,-56.0,3.0,21.0
USTH_Office5,-64.0,3.0,21.0
USTH_Office6,-58.0,3.0,21.0
USTH_Office7,-54.0,3.0,21.0
USTH_Office8,-60.0,3.0,21.0
USTH_Office9,-64.0,3.0,21.0
USTH_Office11,-62.0,3.0,21.0
USTH_Office12,-59.0,3.0,21.0
USTH_Office13,-74.0,3.0,21.0
USTH_Office14,-81.0,3.0,21.0
USTH_Office15,-55.0,3.0,21.0
USTH_Office16,-60.0,3.0,21.0
USTH_Office17,-57.0,3.0,21.0
USTH_Office18,-62.0,3.0,21.0
USTH_Office19,-81.0,3.0,21.0
USTH_Office20,-64.0,3.0,21.0
USTH_Office21,-60.0,3.0,21.0
USTH_Office22,-57.0,3.0,21.0
USTH_Guest15,-59.0,3.0,20.0
USTH_Guest17,-82.0,3.0,20.0
USTH_Guest18,-63.0,3.0,20.0
USTH_Guest19,-74.0,3.0,20.0
USTH_Guest20,-73.0,3.0,20.0
USTH_Guest21,-55.0,3.0,20.0
USTH_Guest22,-57.0,3.0,20.0
USTH_Guest23,-55.0,3.0,20.0
USTH_Guest24,-58.0,3.0,20.0
USTH_Guest25,-65.0,3.0,20.0
USTH_Guest26,-73.0,3.0,20.0
USTH_Guest27,-81.0,3.0,20.0
USTH_MGMT1,-62.0,3.0,20.0
USTH_MGMT2,-63.0,3.0,20.0
USTH_MGMT4,-63.0,3.0,20.0
USTH_MGMT5,-60.0,3.0,20.0
USTH_MGMT6,-57.0,3.0,20.0
USTH_MGMT7,-54.0,3.0,20.0
USTH_MGMT8,-65.0,3.0,20.0
USTH_MGMT9,-58.0,3.0,20.0
USTH_MGMT10,-59.0,3.0,20.0
USTH_MGMT11,-58.0,3.0,20.0
USTH_MGMT12,-63.0,3.0,20.0
USTH_MGMT14,-72.0,3.0,20.0
USTH_MGMT15,-81.0,3.0,20.0
USTH_MGMT16,-64.0,3.0,20.0
USTH_MGMT17,-57.0,3.0,20.0
USTH_MGMT19,-56.0,3.0,20.0
USTH_MGMT20,-64.0,3.0,20.0
USTH_MGMT21,-58.0,3.0,20.0
USTH_MGMT22,-54.0,3.0,20.0
USTH_MGMT23,-60.0,3.0,20.0
USTH_MGMT24,-64.0,3.0,20.0
USTH_Office1,-62.0,3.0,20.0
USTH_Office2,-59.0,3.0,20.0
USTH_Office3,-74.0,3.0,20.0
USTH_Office4,-81.0,3.0,20.0
USTH_Office5,-55.0,3.0,20.0
USTH_Office6,-60.0,3.0,20.0
USTH_Office7,-57.0,3.0,20.0
USTH_Office8,-62.0,3.0,20.0
USTH_Office9,-81.0,3.0,20.0
USTH_Office10,-64.0,3.0,20.0
USTH_Office11,-60.0,3.0,20.0
USTH_Office12,-57.0,3.0,20.0
USTH_Office13,-59.0,3.0,19.0
USTH_Office15,-82.0,3.0,19.0
USTH_Office16,-63.0,3.0,19.0
USTH_Office17,-74.0,3.0,19.0
USTH_Office18,-73.0,3.0,19.0
USTH_Office19,-55.0,3.0,19.0
USTH_Office20,-57.0,3.0,19.0
USTH_Office21,-55.0,3.0,19.0
USTH_Office22,-58.0,3.0,19.0
USTH_Office23,-65.0,3.0,19.0
USTH_Office24,-73.0,3.0,19.0
USTH_Office25,-81.0,3.0,19.0
USTH_Office 1,-62.0,3.0,19.0
USTH_Student1,-63.0,3.0,19.0
USTH_Student3,-63.0,3.0,19.0
USTH_Student4,-60.0,3.0,19.0
USTH_Student5,-57.0,3.0,19.0
USTH_Student6,-54.0,3.0,19.0
USTH_Student7,-65.0,3.0,19.0
USTH_Student8,-58.0,3.0,19.0
USTH_Student9,-59.0,3.0,19.0
USTH_Student10,-58.0,3.0,19.0
USTH_Student11,-63.0,3.0,19.0
USTH_Student13,-72.0,3.0,19.0
USTH_Student14,-81.0,3.0,19.0
USTH_Student15,-64.0,3.0,19.0
USTH_Student16,-57.0,3.0,19.0
USTH_Student18,-56.0,3.0,19.0
USTH_Student19,-64.0,3.0,19.0
USTH_Student20,-58.0,3.0,19.0
USTH_Student21,-54.0,3.0,19.0
ICTLab,-60.0,3.0,19.0
ICTLab,-64.0,3.0,19.0
ICTLab 5GHz,-62.0,3.0,19.0
ICTLab 5GHz,-59.0,3.0,19.0
ICTLab Guests,-74.0,3.0,19.0
ICTLab Guests,-81.0,3.0,19.0
ICTLab Students,-55.0,3.0,19.0
ICTLab Students,-60.0,3.0,19.0
USTH-Rector Board,-57.0,3.0,19.0
USTH_404,-62.0,3.0,19.0
USTH_Guest1,-81.0,3.0,19.0
USTH_Guest2,-64.0,3.0,19.0
USTH_Guest3,-60.0,3.0,19.0
USTH_Guest4,-57.0,3.0,19.0
USTH_Guest5,-59.0,3.0,18.0
USTH_Guest7,-82.0,3.0,18.0
USTH_Guest8,-63.0,3.0,18.0
USTH_Guest9,-74.0,3.0,18.0
USTH_Guest10,-73.0,3.0,18.0
USTH_Guest11,-55.0,3.0,18.0
USTH_Guest12,-57.0,3.0,18.0
USTH_Guest13,-55.0,3.0,18.0
USTH_Guest14,-58.0,3.0,18.0
USTH_Guest15,-65.0,3.0,18.0
USTH_Guest16,-73.0,3.0,18.0
USTH_Guest17,-81.0,3.0,18.0
USTH_Guest18,-62.0,3.0,18.0
USTH_Guest19,-63.0,3.0,18.0
USTH_Guest21,-63.0,3.0,18.0
USTH_Guest22,-60.0,3.0,18.0
USTH_Guest23,-57.0,3.0,18.0
USTH_Guest24,-54.0,3.0,18.0
USTH_Guest25,-65.0,3.0,18.0
USTH_Guest26,-58.0,3.0,18.0
USTH_Guest27,-59.0,3.0,18.0
USTH_MGMT1,-58.0,3.0,18.0
USTH_MGMT2,-63.0,3.0,18.0
USTH_MGMT4,-72.0,3.0,18.0
USTH_MGMT5,-81.0,3.0,18.0
USTH_MGMT6,-64.0,3.0,18.0
USTH_MGMT7,-57.0,3.0,18.0
USTH_MGMT9,-56.0,3.0,18.0
USTH_MGMT10,-64.0,3.0,18.0
USTH_MGMT11,-58.0,3.0,18.0
USTH_MGMT12,-54.0,3.0,18.0
USTH_MGMT13,-60.0,3.0,18.0
USTH_MGMT14,-64.0,3.0,18.0
USTH_MGMT16,-62.0,3.0,18.0
